building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
51_modified.csv,0.3675799086757991,0.9147727272727273,0.23,0.01,10,minkowski,100,1
1021_modified.csv,0.3308270676691729,0.31528662420382164,0.34797891036906853,0.04763456745408707,10,minkowski,100,3
1368_modified.csv,0.4186851211072664,0.4671814671814672,0.3793103448275862,0.03503907202461522,92,manhattan,100,3
1327_modified.csv,0.5272895467160037,0.7480314960629921,0.40714285714285714,0.1,100,euclidean,5,3
88_modified.csv,0.3899782135076253,0.8211009174311926,0.2557142857142857,0.012612129622198168,10,minkowski,100,1
1298_modified.csv,0.3339222614840989,0.4375,0.27,0.02595464018702376,24,euclidean,99,1
1189_modified.csv,0.39490445859872614,0.768595041322314,0.26571428571428574,0.013972148380871002,100,manhattan,100,3
60_modified.csv,0.3501199040767386,0.397459165154265,0.31285714285714283,0.03272382601488452,96,euclidean,100,2
1279_modified.csv,0.3853211009174312,0.9767441860465116,0.24,0.01,10,manhattan,100,3
544_modified.csv,0.2859087814840027,0.27308192457737324,0.3,0.04547143033573726,100,minkowski,100,3
1020_modified.csv,0.02753441802252816,0.1111111111111111,0.015714285714285715,0.01,68,manhattan,85,1
883_modified.csv,0.225,0.18679245283018867,0.28285714285714286,0.1,17,manhattan,5,3
196_modified.csv,0.29237668161434976,0.3927710843373494,0.23285714285714285,0.03402877134118406,57,euclidean,5,3
271_modified.csv,0.32781717888100864,0.3655536028119508,0.29714285714285715,0.034365461396629854,10,minkowski,100,3
983_modified.csv,0.3746958637469586,0.4333958724202627,0.33,0.030637141157068355,56,manhattan,89,3
85_modified.csv,0.3148854961832061,0.47413793103448276,0.2357142857142857,0.020849752566998857,10,euclidean,100,1
341_modified.csv,0.2304147465437788,0.5952380952380952,0.14285714285714285,0.01,10,euclidean,95,1
873_modified.csv,0.37438423645320196,0.6031746031746031,0.2714285714285714,0.01817115904997868,10,euclidean,100,1
1476_modified.csv,0.18112798264642083,0.145979020979021,0.23857142857142857,0.0674605708974051,10,minkowski,100,3
1379_modified.csv,0.4066047471620227,0.7323420074349443,0.2814285714285714,0.015367239823389278,64,manhattan,100,3
807_modified.csv,0.4266389177939646,0.7854406130268199,0.29285714285714287,0.014917859590493427,100,minkowski,100,1
979_modified.csv,0.4015670910871694,0.6386292834890965,0.29285714285714287,0.018343380089780793,10,euclidean,99,3
661_modified.csv,0.418746195982958,0.3647932131495228,0.49142857142857144,0.1,10,manhattan,16,3
1244_modified.csv,0.4197271773347324,0.7905138339920948,0.2857142857142857,0.014892998318769111,10,euclidean,100,1
30_modified.csv,0.259946949602122,0.24257425742574257,0.28,0.09795195480910486,10,manhattan,5,2
603_modified.csv,0.4044489383215369,0.6920415224913494,0.2857142857142857,0.01702709546229851,10,manhattan,100,1
1273_modified.csv,0.24324324324324326,0.5714285714285714,0.15450643776824036,0.011328446714235487,10,minkowski,65,3
1197_modified.csv,0.22032085561497325,0.43829787234042555,0.14714285714285713,0.014776297370880308,100,minkowski,87,1
1299_modified.csv,0.2915129151291513,0.7314814814814815,0.18202764976958524,0.01,100,euclidean,93,3
323_modified.csv,0.2676056338028169,0.4523809523809524,0.19,0.0171467063690399,91,manhattan,100,3
1361_modified.csv,0.3232,0.36727272727272725,0.2885714285714286,0.033768869147064985,100,manhattan,100,1
1554_modified.csv,0.2763337893296854,0.2650918635170604,0.2885714285714286,0.04521679972152362,100,manhattan,100,3
1064_modified.csv,0.36823104693140796,0.6169354838709677,0.2624356775300172,0.017446617630178865,100,manhattan,94,2
1116_modified.csv,0.22014051522248243,0.6103896103896104,0.13428571428571429,0.01,100,minkowski,33,1
1417_modified.csv,0.40877055599060297,0.45233968804159447,0.37285714285714283,0.03428956379471484,100,euclidean,100,1
95_modified.csv,0.14905564063297602,0.11596505162827642,0.20857142857142857,0.09840255121071655,14,manhattan,6,2
810_modified.csv,0.5506653019447287,0.9711191335740073,0.3842857142857143,0.021312061460572223,42,manhattan,11,2
1456_modified.csv,0.494902687673772,0.7044854881266491,0.38142857142857145,0.1,100,minkowski,5,3
1337_modified.csv,0.33579335793357934,0.8504672897196262,0.20919540229885059,0.01,100,minkowski,57,3
12_modified.csv,0.1978021978021978,0.42857142857142855,0.12857142857142856,0.012634846498104757,100,manhattan,100,3
1170_modified.csv,0.2543757292882147,0.6942675159235668,0.15571428571428572,0.01,100,euclidean,62,3
629_modified.csv,0.2702078521939954,0.22674418604651161,0.3342857142857143,0.061937077834460764,12,manhattan,14,1
1491_modified.csv,0.396871945259042,0.628482972136223,0.29,0.019016276530679048,10,minkowski,62,3
1003_modified.csv,0.47080630213160335,0.5720720720720721,0.4,0.058491932093681205,26,manhattan,6,3
857_modified.csv,0.3447669305189094,0.448512585812357,0.28,0.02526544077807858,54,minkowski,99,2
815_modified.csv,0.5711318795430945,0.935374149659864,0.4110612855007474,0.1,10,euclidean,5,3
404_modified.csv,0.23513694054776219,0.22082810539523212,0.25142857142857145,0.04784159487331362,67,euclidean,100,3
876_modified.csv,0.35135135135135137,0.4297520661157025,0.29714285714285715,0.03708257910903575,100,minkowski,5,1
298_modified.csv,0.27791986359761295,0.34460887949260044,0.23285714285714285,0.028131817260434604,70,euclidean,95,3
1300_modified.csv,0.24394966118102615,0.3783783783783784,0.18,0.019297373007471138,10,euclidean,93,3
63_modified.csv,0.32909379968203495,0.3709677419354839,0.2957142857142857,0.033739794601961436,100,euclidean,100,1
891_modified.csv,0.3494071146245059,0.3911504424778761,0.3157142857142857,0.04985530293237181,10,minkowski,5,3
767_modified.csv,0.3726461843409316,0.6084142394822006,0.26857142857142857,0.017715914397508904,10,manhattan,100,1
863_modified.csv,0.47462277091906724,0.6731517509727627,0.3665254237288136,0.030530837657117383,72,euclidean,5,3
128_modified.csv,0.24956672443674177,0.31718061674008813,0.2057142857142857,0.02613158435103146,100,manhattan,100,3
